date,opp_name,home_away,result,placement,game_start
Apr 19,Colorado Rockies,away,loss,last,6-9
Apr 20,Colorado Rockies,away,win,last,12-3
Apr 21,San Francisco Giants,away,loss,last,1-3
Apr 22,San Francisco Giants,away,loss,last,0-3
Apr 23,San Francisco Giants,away,win,last,3-0
Apr 24,Chicago Cubs,home,loss,last,4-6
Apr 25,Chicago Cubs,home,win,last,12-4
Apr 26,Chicago Cubs,home,win,last,6-0
Apr 27,Miami Marlins,home,win,last,5-4
Apr 28,Miami Marlins,home,loss,last,1-2
Apr 29,Miami Marlins,home,--,next,12:10 PM
May 1,St. Louis Cardinals,away,--,next,5:15 PM
May 2,St. Louis Cardinals,away,--,next,4:15 PM
May 3,St. Louis Cardinals,away,--,next,11:15 AM
May 4,Houston Astros,away,--,next,5:10 PM
May 5,Houston Astros,away,--,next,5:10 PM
May 6,Houston Astros,away,--,next,11:10 AM
May 8,Atlanta Braves,home,--,next,7:10 PM
May 9,Atlanta Braves,home,--,next,6:10 PM
May 10,Atlanta Braves,home,--,next,1:10 PM
