date,opp_name,home_away,result,placement,game_start
Apr 25,Chicago Cubs,home,win,last,12-4
Apr 26,Chicago Cubs,home,win,last,6-0
Apr 27,Miami Marlins,home,win,last,5-4
Apr 28,Miami Marlins,home,loss,last,1-2
Apr 29,Miami Marlins,home,loss,last,2-3
May 1,St. Louis Cardinals,away,loss,last,2-7
May 2,St. Louis Cardinals,away,loss,last,2-3
May 3,St. Louis Cardinals,away,win,last,4-1
May 4,Houston Astros,away,win,last,8-3
May 5,Houston Astros,away,loss,last,1-2
May 6,Houston Astros,away,--,next,11:10 AM
May 8,Atlanta Braves,home,--,next,7:10 PM
May 9,Atlanta Braves,home,--,next,6:10 PM
May 10,Atlanta Braves,home,--,next,1:10 PM
May 11,San Francisco Giants,home,--,next,7:10 PM
May 12,San Francisco Giants,home,--,next,7:10 PM
May 13,San Francisco Giants,home,--,next,7:10 PM
May 14,San Francisco Giants,home,--,next,7:10 PM
May 15,Los Angeles Angels,away,--,next,6:38 PM
May 16,Los Angeles Angels,away,--,next,6:38 PM
